mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
60.30333161354065,2.4963414275148663,0.24068840344746908,0.037549774235172854,1.0,5,3,5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 5, 'colsample_bytree': 1.0}",0.34125269978401723,0.30786267995570327,0.330117899249732,0.32641109299648413,0.01388113024896599,5
153.7789789835612,29.44663528087055,0.6703395048777262,0.028539577652629402,0.6,1,5,1.5,0.8,"{'subsample': 0.6, 'min_child_weight': 1, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.425357873210634,0.4187946884576098,0.4268537074148296,0.42366875636102447,0.0035001698470153394,1
177.97211933135986,3.2271257354326326,0.5534547170003256,0.07846016988342298,0.8,5,5,1,0.8,"{'subsample': 0.8, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 1, 'colsample_bytree': 0.8}",0.39260020554984587,0.3729166666666667,0.3898989898989899,0.38513862070516747,0.0087123001894841,3
135.664257923762,3.10005758767854,0.6007889906565348,0.1124461472554294,1.0,5,5,5,0.6,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 5, 'colsample_bytree': 0.6}",0.3782654127481714,0.35181236673773986,0.3649635036496351,0.3650137610451821,0.010799469282079163,4
149.63329656918845,12.263834604351231,0.17153493563334146,0.0008221939819130067,0.8,1,4,1,1.0,"{'subsample': 0.8, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 1, 'colsample_bytree': 1.0}",0.39999999999999997,0.39916839916839914,0.3954685890834192,0.39821232941727275,0.0019695978016659424,2
